,zip,stabbr,cty_name,est_per_capita,MEDFAMINC
2087,8251,NJ,CAPE MAY,-0.44067024346280953,-0.2182662981331403
2088,8260,NJ,CAPE MAY,1.0111342321199985,-0.155949218351569
2089,8270,NJ,CAPE MAY,-0.26478737335847713,0.3630912116436675
2090,8302,NJ,CUMBERLAND,-0.35112772178542584,-0.6452897115271444
2091,8310,NJ,ATLANTIC,1.0541984816387828,-1.111875996793176
2092,8311,NJ,CUMBERLAND,-0.3330106239640186,0.20809032528549254
2093,8312,NJ,GLOUCESTER,-0.4471816452354148,0.5113964153324895
2094,8317,NJ,ATLANTIC,-0.3866908645196097,0.15096865072868887
2095,8318,NJ,SALEM,-0.18987131269228227,0.44794023600965893
2096,8319,NJ,ATLANTIC,-0.45768545520910353,0.930446131937679
2097,8322,NJ,GLOUCESTER,-0.29562260774675664,0.5021169215085729
2098,8323,NJ,CUMBERLAND,-0.4632372778856644,0.4095164636788907
2099,8326,NJ,ATLANTIC,-0.04351782262658733,0.14713460837030418
2100,8328,NJ,GLOUCESTER,-0.04219360696287285,-0.1362233482468362
2101,8330,NJ,ATLANTIC,-0.25733034801199256,0.3853731099873234
2102,8332,NJ,CUMBERLAND,-0.2810330440312179,-0.32928682903245327
2103,8340,NJ,ATLANTIC,-0.3495061270462433,-0.4944284795993993
2104,8341,NJ,ATLANTIC,-0.5245195524117392,-0.009699950420141691
2105,8343,NJ,SALEM,-0.2755736538008176,2.1102198616945422
2106,8344,NJ,GLOUCESTER,-0.008633532585304528,-0.00028154201802279785
2107,8345,NJ,CUMBERLAND,-0.6089639536660566,-0.11922020387486935
2108,8346,NJ,ATLANTIC,-0.3460592558457083,0.7058768248157704
2109,8348,NJ,CUMBERLAND,0.6650067091788578,3.474777763376163
2110,8349,NJ,CUMBERLAND,-0.45174454751271775,-0.8059860955916155
2111,8353,NJ,CUMBERLAND,0.14594436538352218,0.2532375632012542
2112,8360,NJ,CUMBERLAND,0.1271708665384671,-0.5024577422194948
2113,8361,NJ,CUMBERLAND,-0.34358987972736194,0.6555063987596007
2114,8401,NJ,ATLANTIC,-0.10949008921544875,-1.418099292982422
2115,8402,NJ,ATLANTIC,0.23904884973672674,1.4021722565971972
2116,8403,NJ,ATLANTIC,0.015050353853286005,1.4629612760185429
2117,8406,NJ,ATLANTIC,-0.09158581273370488,-0.10752359639023203
2118,8501,NJ,MONMOUTH,0.030827887750060352,2.0438186933138223
2119,8502,NJ,SOMERSET,-0.2503807299770022,4.220193390009938
2120,8505,NJ,BURLINGTON,-0.06086047379971537,0.9993477627260414
2121,8510,NJ,MONMOUTH,0.026268399296834763,3.711404855886035
2122,8511,NJ,BURLINGTON,0.43467309475350785,0.0969586627236177
2123,8512,NJ,MIDDLESEX,0.5365238554235621,1.6597476674999827
2124,8514,NJ,MONMOUTH,-0.07534712452410627,2.4382527466615564
2125,8515,NJ,BURLINGTON,-0.3043222507678597,2.860608630227962
2126,8518,NJ,BURLINGTON,-0.40181361549004774,0.8494033670144319
2127,8520,NJ,MERCER,-0.03595289977705741,1.1287883666949852
2128,8525,NJ,MERCER,0.19886800273387997,2.5904753414556847
2129,8527,NJ,OCEAN,-0.20167505597330854,1.0321871690130755
2130,8530,NJ,HUNTERDON,0.17545615301092884,1.788743744818679
2131,8533,NJ,OCEAN,-0.21559321607661028,0.7923094753732686
2132,8534,NJ,MERCER,0.4276448266463954,3.3614512504786913
2133,8535,NJ,MONMOUTH,0.1645649566765022,3.040225179843592
2134,8536,NJ,MIDDLESEX,-0.11179118122196341,2.078186159961082
2135,8540,NJ,MERCER,0.6424228564934066,3.248930442134793
2136,8542,NJ,MERCER,3.564067449218685,2.1715367565130568
2137,8550,NJ,MERCER,-0.09605430531247708,3.7077097281058524
2138,8551,NJ,HUNTERDON,-0.06078308315276851,1.948495509751374
2139,8553,NJ,SOMERSET,0.5670403673730218,1.9931426551856073
2140,8554,NJ,BURLINGTON,-0.5152598600928157,0.5092571308281734
2141,8555,NJ,MONMOUTH,-0.4823958994446975,0.5137023973306484
2142,8558,NJ,SOMERSET,0.28166690164169184,4.438067014462494
2143,8559,NJ,HUNTERDON,-0.16796816178363214,2.5169061808397233
2144,8560,NJ,MERCER,-0.14434428275822397,1.6845578111669213
2145,8562,NJ,BURLINGTON,0.20700504382155044,0.5974678879866615
2146,8609,NJ,MERCER,-0.22642399210919506,-0.9896867338063946
2147,8610,NJ,MERCER,-0.2580219587284614,-0.04428968039252524
2148,8611,NJ,MERCER,-0.3658082957060648,-0.8966973151577458
2149,8618,NJ,MERCER,-0.4714909058149109,-0.678101334898538
2150,8619,NJ,MERCER,0.32827361729815985,0.7965602614662604
2151,8620,NJ,MERCER,-0.38079673028202143,1.2066916621508594
2152,8628,NJ,MERCER,0.4594670806652272,1.5521722181400879
2153,8629,NJ,MERCER,-0.5285652442671934,-0.2054028081916033
2154,8638,NJ,MERCER,-0.047279187014352124,-0.16283938143040524
2155,8640,NJ,BURLINGTON,-0.7061134870569584,0.20500642164940053
2156,8641,NJ,BURLINGTON,-0.5284672103273097,-0.13119464051591137
2157,8648,NJ,MERCER,0.19972583301541713,1.4767416021762154
2158,8690,NJ,MERCER,-0.08060573517464956,1.2661471016214625
2159,8691,NJ,MERCER,0.3369764770511387,2.5043483029702314
2160,8701,NJ,OCEAN,0.12391420985732755,-0.6838246155204745
2161,8720,NJ,MONMOUTH,0.9807506558433536,3.9071910624044177
